Time (s),Raw_Voltage (V),Filtered_Voltage (V)
18.344000033000043,1.312899977111467,0.34559059251220525
18.35200016700003,0.999995422293431,0.09875895167048857
18.360000059999948,0.9354909590295262,-0.3629348047717059
18.36800004600002,0.1612863355458915,-0.5545998498415746
18.376000345999955,0.9322682536049439,-0.33782649801832143
18.38400020200004,0.8838773174639505,-0.06284986626066197
18.392000113999984,0.967718013275349,0.036870014664108317
18.400000155000043,1.322568093385214,0.06011493472617195
18.408000121999976,0.8387090867475394,0.08667722013223955
18.41600010800005,1.3257907988097963,0.0850520063671053
18.424000129999968,1.0644998855573358,0.08730571972493792
18.43200005999995,1.01288624399176,0.13306457233323443
18.44000000899996,1.4838544289311055,0.14197131590431944
18.448000345999958,0.7742046234836347,0.1087245185420685
18.456000313000004,1.4064591439688714,0.10202663449552787
18.46400022499995,1.0289997711146714,0.08333119343369051
18.472000098999956,0.9806591897459372,0.07907504627413747
18.480000159000042,1.445181963836118,0.1405513454399351
18.488000199999988,0.8903227283131151,0.1699603572247508
18.496000038000034,1.3741817349507897,0.11701497024170547
18.504000133999966,1.0354955367360952,0.0716479980952483
18.512000046000026,1.009663538567178,0.09641490387960464
18.520000198000048,1.4193499656672006,0.13677580385690827
18.528000054000017,0.8709361409933623,0.13180539764805596
18.53600037299998,1.322568093385214,0.07796480326576452
18.54400028400005,0.9838818951705195,0.006946610940754135
18.55200001100002,0.9096589608606088,0.009858306583796137
18.560000144000014,1.3838498512245363,0.0868766767435914
18.56800018499996,0.8193224994277866,0.09805515695198094
18.576000281999995,1.2838452735179673,0.006462321034689149
18.584000027000002,0.8515999084458686,-0.07710227787987484
18.592000364,0.8644907301441976,-0.08751040339538652
18.600000238999996,1.190336461432822,-0.07343344986679717
18.608000280000056,0.6483680476081483,-0.08093568368418912
18.61600035799995,1.1645044632639048,-0.11948091115674211
18.624000324999997,0.7742046234836347,-0.15650867861927162
18.632000237000057,0.8096543831540398,-0.12726608132494632
18.640000278000002,1.1871137560082399,-0.09227249038282825
18.64800024500005,0.62258640421149,-0.114346118879438
18.656000230000018,1.122558937972076,-0.1314143142169938
18.664000141999963,0.8032089723048752,-0.15703201213152668
18.672000313000012,0.7515953307392995,-0.1891046250527418
18.68000016899998,1.1,-0.14408142832999796
18.68800002499995,0.6580361638818951,-0.116316681771736
18.696000305999974,1.0289997711146714,-0.21801731800175633
18.70400018099997,0.6935362783245593,-0.25710946084425407
18.71200022200003,0.8290409704737925,-0.0992317411834242
18.720000077999998,1.3257907988097963,0.02218182892228964
18.728000045000044,0.6870908674753948,-0.012701672160733389
18.736000327000056,1.2161181048294805,-0.07249990584969926
18.74400020099995,0.845154497596704,-0.11917646256267897
18.752000057000032,0.7709315632867934,-0.12268329778935805
18.760000321000007,1.2580636301213093,-0.05893946434875287
18.768000195000013,0.6967589837491417,-0.03127411502982694
18.776000329,1.154836346990158,-0.0860391705990735
18.784000313999968,0.8612680247196154,-0.14613709955593313
18.792000003999988,0.7322590981918059,-0.13884383178977533
18.800000174000047,1.24517280842298,-0.08144737345300175
18.80800027099997,0.7128725108720531,-0.014852476661088194
18.816000274999965,1.2709544518196383,0.032167194034515297
18.824000075999948,1.022554360265507,0.010020666377176355
18.832000301999983,0.8419317921721218,-0.029557585368635418
18.840000379999992,1.3193453879606316,-0.005594003792250387
18.848000329,0.7258136873426413,0.0019209975084589926
18.85600014800002,1.1773952849622338,-0.08429870893926386
18.864000300000043,0.8290409704737925,-0.15279494032675964
18.872000192999963,0.7967635614557106,-0.09291356886797669
18.88000006699997,1.3290135042343785,-0.01294347843902925
18.888000144999978,0.6386999313344014,-0.0410696375237707
18.896000148999974,1.1838406958113985,-0.13076952289063742
18.90400024600001,0.7806500343327992,-0.16162887357886221
18.912000269000032,0.8419317921721218,-0.07852906232412936
18.92000008800005,1.3161226825360492,0.011310387491656774
18.928000257999997,0.7709315632867934,0.023055382428483352
18.93600005899998,1.212895399404898,-0.004292762611232591
18.944000174000053,0.9741634241245135,-0.0728033654128734
18.952000047999945,0.7967635614557106,-0.04895270751810092
18.960000164000007,1.5709681849393453,0.22287094974121957
18.968000204999953,1.0806134126802471,0.3720079975345326
18.976000172,1.225786221103227,-0.05476976673281665
18.984000379999998,0.35479972533760584,-0.6299879342781267
18.99200027300003,0.25806820782787826,-0.6091995500451968
19.000000277000026,1.1967818722819865,-0.1749125165435875
19.008000317999972,0.767708857862211,0.07468411545389679
19.016000007000002,1.3645136186770428,0.11092660020526474
19.024000289000014,1.1290043488212407,0.09498616628326828
19.032000274999973,0.9032135500114442,0.052822802450016415
19.040000204999956,1.409681849393454,0.06187587898596836
19.048000152999975,0.8322636758983748,0.11244176777103625
19.056000082999958,1.3484000915541312,0.07967457834535342
19.064000217000057,0.9871046005951017,0.00650690523974496
19.072000368999966,0.9709407186999313,0.06098143378139316
19.08000022500005,1.500018310826276,0.18234436203870977
19.088000265999995,0.8903227283131151,0.1791365166118683
19.096000121999964,1.435463492790112,0.12248733307141606
19.10400012599996,1.125781643396658,0.2033064154745989
19.11200029700001,1.2709544518196383,0.31742038057476674
19.12000013399995,1.5709681849393453,0.2576761937256834
19.12800021199996,0.8515999084458686,0.15938150600244264
19.13600029099996,1.477409018081941,0.16491626885183533
19.144000054000003,1.1193362325474936,0.1468027509463766
19.152000262,1.0289997711146714,0.148277141531461
19.16000037699996,1.612913710231174,0.25592128298407363
19.168000250999967,0.9967727168688487,0.29536848014169736
19.17600010700005,1.500018310826276,0.21735738829004597
19.184000241000035,1.1483909361409934,0.1672492707387539
19.192000355999994,1.0483863584344244,0.1469396867793594
19.200008120000007,1.4290180819409475,0.09358075119597446
19.20800017900001,0.7838727397573815,0.07766392369495173
19.216000276000045,1.3580682078278783,0.0770932026059616
19.22400009499995,0.9871046005951017,-0.01603516886913734
19.23200000600002,0.8160997940032044,-0.048892465450209366
19.240000233000046,1.4290180819409475,0.0700517979181412
19.248000366000042,0.8096543831540398,0.10418241085770687
19.25600012999996,1.2806225680933851,-0.006108477181237607
19.264000133999957,0.8935454337376975,-0.06731412227551582
19.27200002699999,0.8838773174639505,-0.052478532698525
19.280000105,1.254840924696727,-0.04500483016420915
19.288000238999985,0.6999816891737239,-0.025301883120295743
19.296000002000028,1.254840924696727,-0.03157301979488973
19.30400002500005,0.8871000228885328,-0.09433209463940628
19.31200004699997,0.8225452048523689,-0.06188484369555535
19.320000069999992,1.3935683222705424,0.04557873890116103
19.328000203999977,0.7709315632867934,0.05092529738457703
19.336000059999947,1.2387273975738156,-0.011308753808813524
19.34400004500003,0.9387136644541084,-0.07260556207252428
19.352000308000015,0.8160997940032044,-0.0876079090741459
19.36000018300001,1.322568093385214,0.03882273170437299
19.368000019999954,0.9548271915770199,0.17714659434702898
19.37600033900003,1.3386816205081253,0.10030514586470021
19.38400010299995,0.9161043717097733,-0.06901030609826295
19.392000106999944,0.8387090867475394,-0.08067486410840866
19.40000003700004,1.3064545662623026,-0.00010600133870176248
19.408000152,0.7580407415884641,0.027707627612078477
19.41600026699996,1.2838452735179673,0.016260376967942646
19.424000085999978,0.9967727168688487,0.002983555912483154
19.432000109,0.9225497825589379,0.04169835641575366
19.44000018700001,1.4741863126573584,0.1250919341084742
19.448000061000016,0.8387090867475394,0.14730359871911966
19.45600021300004,1.390295262073701,0.08362577064258148
19.46400030999996,0.9580498970016021,0.016469959980013934
19.47200038799997,0.9644953078507668,0.022151477611188623
19.480000096000026,1.3484000915541312,0.06099766282790568
19.488000006999982,0.7612634470130464,0.025454087299247235
19.49600001099998,1.190336461432822,-0.09026971032432347
19.504000274999953,0.7870954451819637,-0.16748552017287402
19.512000260000036,0.8064316777294576,-0.1174443368068648
19.520000079000056,1.30323186083772,-0.010901765604546601
19.52800015699995,0.7451499198901349,0.03710471680743909
19.536000328,1.2516182192721446,-0.03198806363946316
19.544000202000007,0.8290409704737925,-0.15452506311139866
19.552000373000055,0.7548180361638819,-0.11872635683350433
19.560000061999972,1.390295262073701,0.03744604357647509
19.568000381000047,0.7193179217212177,0.03116005734784582
19.576000033000014,1.2645090409704736,-0.03298320917193679
19.584000315000026,1.1161135271229115,0.16229596639395283
19.592000263000045,1.2741771572442206,0.3712756189740583
19.600000229999978,1.4322407873655298,0.08871948955785408
19.608000271000037,0.24834973678187225,-0.42732702950472773
19.616000090000057,0.799986266880293,-0.499300971370617
19.624000371999955,0.799986266880293,-0.1689829975457992
19.632000042999948,0.9548271915770199,0.06846991994324997
19.640000268999984,1.4548500801098647,0.11519039167222558
19.648000198999966,0.8290409704737925,0.1466489896885325
19.65600012899995,1.458072785534447,0.15125375574648672
19.66400007699997,1.009663538567178,0.07060500989554401
19.672000341000057,0.9903273060196841,0.06559418464097466
19.680000029999974,1.4709636072327763,0.1806111587688079
19.688000145000046,0.9193270771343557,0.18183794565165168
19.696000353000045,1.2612863355458914,0.01117984738409799
19.70400004199996,0.8935454337376975,-0.08881279500878304
19.712000361000037,0.8871000228885328,-0.00025301634343898385
19.72000019799998,1.4161272602426183,0.09247582588415344
19.72800036900003,0.7903181506065461,0.08081216711309909
19.73600033599996,1.30323186083772,0.0512160994610214
19.74400024700003,1.032272831311513,0.028191185010448937
19.752000083999974,0.8871000228885328,0.03202947751165245
19.760000162999972,1.435463492790112,0.09226849766773916
19.76800003699998,0.8225452048523689,0.12764404781870797
19.77600006,1.3580682078278783,0.08289614735236314
19.784000377999973,0.9741634241245135,0.017083456696473168
19.792000271000006,0.9096589608606088,-0.00047442846573605545
19.800000349000015,1.3193453879606316,0.02245544445613723
19.808000372000038,0.7612634470130464,0.04610171688211409
19.816000024000004,1.3064545662623026,0.035512166160106974
19.824000212999977,0.9419363698786907,-0.011783698592942333
19.832000290999986,0.8838773174639505,-0.0267200966378482
19.84000022099997,1.2741771572442206,-0.014014449090105425
19.84800000300004,0.6870908674753948,-0.04994762418810254
19.856000007000034,1.1064454108491646,-0.12445197940284393
19.864000232999956,0.8258182650492103,-0.17070368705902342
19.872000311999955,0.7515953307392995,-0.12208587013949845
19.88000016700005,1.2870679789425499,-0.024694959375365373
19.88800022700002,0.6838681620508125,-0.028459183420918473
19.896000063999963,1.1387228198672465,-0.12700238315844234
19.904000365,0.799986266880293,-0.14764050830447734
19.912000275999958,0.8644907301441976,-0.051189884471190314
19.92000007599995,1.2967864499885557,0.007501960282469998
19.928000172999987,0.6903135728999771,-0.024771605449235116
19.936000010000043,1.1773952849622338,-0.08091409052229791
19.94400025499999,0.8258182650492103,-0.14347459791943803
19.952000352000027,0.7387045090409705,-0.14693108718228293
19.960000133999984,1.2387273975738156,-0.06715705062222034
19.968000045000053,0.6806454566262302,-0.030334173012423193
19.976000196999962,1.1773952849622338,-0.08786641814948823
19.984000219999984,0.7935408560311283,-0.14314162780870454
19.99200018700003,0.8354863813229572,-0.10516574612652489
20.000000246000013,1.225786221103227,-0.02166439292887032
20.00800002799997,0.7193179217212177,-0.023312630096882073
20.016000031999965,1.1516136415655756,-0.11962806505734083
20.024000239999964,0.722590981918059,-0.1783718972251272
20.032000058999984,0.845154497596704,-0.1303745639857178
20.040000265999993,1.190336461432822,-0.045953735510267615
20.04800025199995,0.7354818036163882,0.008628671752841035
20.056000218999998,1.2741771572442206,-0.013051825035585121
20.06400001899999,0.8160997940032044,-0.09486699375049285
20.072000281999976,0.8515999084458686,-0.07969531981816178
20.080000120000022,1.3484000915541312,0.052408541664649734
20.088000104999992,0.7870954451819637,0.11651052181872586
20.096000238999977,1.3838498512245363,0.05213853032536003
20.10400029899995,0.8644907301441976,-0.009115454771133347
20.112000358000046,0.9709407186999313,0.006692136899885612
20.120000250999965,1.2580636301213093,-0.0027505229455962524
20.12800012499997,0.6419226367589836,-0.07994414426663309
20.136000185000057,1.0871091783016709,-0.15990967362363795
20.144000022,0.7742046234836347,-0.21460385837241547
20.15200013799995,0.6709773403524834,-0.17717733856273016
20.160000233999995,1.2741771572442206,-0.06642024474956174
20.16800010899999,0.6838681620508125,-0.004435689683936584
20.176000019999947,1.2935637445639734,0.02991153650829206
20.184000024000056,0.999995422293431,0.05398996614265163
20.192000065000002,0.9354909590295262,0.0030724423725275174
20.200000088000024,1.2064499885557336,-0.04016108401354811
20.208000313999946,0.8160997940032044,0.07601916702521994
20.216000373000043,1.5806363012130922,0.2959050429840327
20.224000339999975,1.2032272831311512,0.33378297333454165
20.232000269999958,1.0064408331425954,-0.007272829991472565
20.240000088999977,0.7709315632867934,-0.43950805463339293
20.24800033400004,0.26773632410162507,-0.46088992085329245
20.256000356999948,1.1290043488212407,-0.16649788986630967
20.26400004599998,0.9128816662851911,-0.005652166731916859
20.27200016100005,0.945159075303273,0.04247876276167665
20.280000238999946,1.4484046692607004,0.1216916334871985
20.288000316999955,0.7903181506065461,0.12030433651363698
20.296000135999975,1.3484000915541312,0.0547998029914762
20.304000381000037,1.0032181277180132,0.06327431196364298
20.31200008799999,1.0354955367360952,0.1319466443142696
20.320000221999976,1.458072785534447,0.1599227497138091
20.328000281999948,0.86771343556878,0.14815833952976468
20.336000323000007,1.345177386129549,0.11181265121945583
20.344000067000025,1.0161089494163424,0.012571078001295677
20.35200029400005,0.8322636758983748,-0.028301522627633517
20.36000018699997,1.3741817349507897,0.06725801131542285
20.368000209,0.845154497596704,0.11188714680247605
20.376000361000024,1.2935637445639734,0.04844932738082544
20.38400036500002,0.9612726024261845,0.02483484937495343
20.39200018400004,1.032272831311513,0.06299258729137557
20.400000114000022,1.3257907988097963,0.10814424607998269
20.40800019200003,0.8967681391622796,0.13358796578167825
20.416000288999953,1.3386816205081253,0.0743224625772819
20.424000051999997,0.9322682536049439,0.0006351814405855674
20.432000352000045,0.967718013275349,0.05262737254069883
20.44000005999999,1.4290180819409475,0.10326042515096728
20.44800021200001,0.7128725108720531,0.05025718101089098
20.456000216000007,1.322568093385214,0.011137883273390282
20.46400036800003,0.9387136644541084,-0.002169694386529711
20.472000095,0.8838773174639505,-0.013431839988309555
20.48000028399997,1.312899977111467,-0.007760967432079848
20.488000027999988,0.6354772259098191,-0.053451711437007235
20.496000031999984,1.1612817578393224,-0.1424624338869688
20.50400038800001,0.7515953307392995,-0.1600257096323006
20.51200011399999,0.8580453192950331,-0.09785785957494766
20.520000081000035,1.225786221103227,-0.043287601795244005
20.528000104000057,0.7096498054474707,-0.01210546721284881
20.53600032999998,1.254840924696727,-0.02918787718383472
20.544000167000036,0.8193224994277866,-0.12027925995097244
20.552000318999944,0.7870954451819637,-0.14278048870370202
20.560000211999977,1.2193408102540628,-0.055149180298138034
20.568000179000023,0.7387045090409705,-0.014978405529831193
20.576000275999945,1.2096726939803157,-0.03042968204244557
20.584000297999978,0.9387136644541084,-0.030186375571128778
20.592000135000035,0.877431906614786,-0.04858784083798553
20.600000214000033,1.2354543373769742,-0.05225811534888709
20.608000235999953,0.7322590981918059,0.023994550984540803
20.616000183999972,1.367736324101625,0.05815922465648962
20.624000170000045,0.9225497825589379,-0.007875349579599292
20.632000062999964,0.8838773174639505,-0.018842388009839985
20.64000019599996,1.3838498512245363,0.02178018224486952
20.648000182000033,0.6644815747310596,0.022245862280816035
20.656000018999976,1.3484000915541312,0.015733113049870164
20.664000170999998,0.9419363698786907,-0.006884594322367356
20.672000156999957,0.86771343556878,-0.018724411282335388
20.680000289999953,1.400013733119707,0.04484188744333341
20.688000367999962,0.7742046234836347,0.10453833738090755
20.69600031699997,1.3967910276951248,0.07916844914396814
20.704000284000017,0.9806591897459372,0.039080811505890364
20.712000102000047,0.9773861295490959,0.06366904878804568
20.720000310000046,1.4129045548180361,0.08492366529629831
20.728000331999965,0.7419272144655528,0.04212311246577382
20.736000244000024,1.2516182192721446,-0.030372004260344296
20.74400002599998,0.8806546120393682,-0.1098992465975657
20.75200032600003,0.7354818036163882,-0.1315563439807513
20.76000008899996,1.3000091554131379,-0.0663603871158761
20.76800024099998,0.667704280155642,-0.006091440069099651
20.776000244999977,1.3161226825360492,0.003371773619482558
20.784000322999987,0.9483817807278553,-0.0067866206708150885
20.792000271000006,0.8871000228885328,-0.012600199561948657
20.800000090000026,1.3774044403753718,0.016257756551066267
20.80800011300005,0.7451499198901349,0.08873259424555299
20.816000264999957,1.400013733119707,0.0710656281192297
20.824000268999953,0.9354909590295262,-0.04272244022719275
20.832000031999996,0.9225497825589379,0.07937684142046098
20.840000332000045,1.8097001602197298,0.3877464272884195
20.848000114,0.9096589608606088,0.2878087918387729
20.856000117999997,1.0644998855573358,-0.28774089093859984
20.864000344000033,0.3096818493934539,-0.6429101282566165
20.872000070000013,0.47419089036392764,-0.39207851741595995
20.88000007400001,1.4645181963836118,0.03084601509400514
20.888000301000034,0.7290363927672235,0.15382305513263098
20.896000156000014,1.4612954909590294,0.05211718096586109
20.904000308000036,0.9354909590295262,0.010373788141766625
20.912000053000042,0.9548271915770199,0.0976923384176108
20.920000316000028,1.6354726482032502,0.16945146707717004
20.928000191000024,0.7644861524376287,0.2027064868422451
20.936000286999956,1.5935271229114212,0.2197837925468842
20.94400008699995,1.122558937972076,0.10928748386200149
20.952000090999945,0.7709315632867934,0.007780293025473667
20.96000018799998,1.622581826504921,0.09790626680747265
20.96800022900004,0.7096498054474707,0.16784330784065188
20.976000139999996,1.4741863126573584,0.07085308008389926
20.984000254999955,0.945159075303273,0.0005600630363602312
20.992000370000028,0.9290455481803617,0.07206798618113774
21.000000262999947,1.6161364156557565,0.1586148251460496
21.00800037800002,0.7387045090409705,0.17712377788737085
21.016000271000053,1.554854657816434,0.1428274783027198
21.024000312,1.0354955367360952,0.08145498398188686
21.032000315999994,0.8741588464179446,0.06354545292463595
21.040000265000003,1.6064682993820096,0.0765700543221652
21.048000101999946,0.577418173495079,0.07576056228606369
21.056000309999945,1.500018310826276,0.06414092691716543
21.06400020199999,0.9773861295490959,0.008969194326257451
21.072000076999984,0.7612634470130464,-0.025795605905401385
21.080000154999993,1.545136186770428,0.007456578590301608
21.088000010999963,0.5258045319295033,0.005403142133166651
21.096000162999985,1.3419546807049667,-0.0656190712755437
21.104000204000045,0.8806546120393682,-0.10953621725531548
21.112000170999977,0.7354818036163882,-0.047743246962121164
21.120000155999946,1.5322453650720989,0.0037567961316742685
21.128000326999995,0.44835889219501024,-0.0891960912543642
21.13600003399995,1.190336461432822,-0.2048189863200062
21.14400002000002,0.8032089723048752,-0.18784179371265725
21.15200000499999,0.7128725108720531,-0.08543165309481682
21.16000004600005,1.4516273746852826,-0.0541896738424806
21.168000309000035,0.47741359578850995,-0.08440750827871371
21.176000165000005,1.3322362096589608,-0.04743095000562104
21.184000114000014,0.9773861295490959,-0.010542222364048358
21.192000266000036,0.799986266880293,-0.03146919750125235
21.200000122000006,1.4548500801098647,0.00011546775691352899
21.208000089000052,0.6612588693064775,0.06065745383214928
21.21600020400001,1.390295262073701,0.00936393215100563
21.224000244999957,0.86771343556878,-0.08943539334569486
21.232000062999987,0.8160997940032044,-0.040963438233628066
21.240000345,1.5645227740901808,0.09978202850039139
21.24800036800002,0.6935362783245593,0.13775384362067095
21.256000168000014,1.5032410162508583,0.059013330834349995
21.264000097999997,0.8741588464179446,-0.019789022143143098
21.272000046000016,0.9032135500114442,-0.007583274932159768
21.28000034599995,1.4612954909590294,0.03181629435702783
21.28800003599997,0.5548088807507439,-0.013334091549817205
21.29600024299998,1.367736324101625,-0.08529363770396128
21.304000006000024,0.8290409704737925,-0.05285168662360788
21.312000084000033,0.9580498970016021,0.056149951455269645
21.320000273999995,1.567745479514763,0.09508479182025827
21.328000258999964,0.5870862897688258,0.07545638243677381
21.336000206999984,1.5129091325246051,0.03287598406293561
21.344000100000017,0.8387090867475394,-0.07293027457500142
21.352000214999975,0.7419272144655528,-0.09772314820323753
21.360000163999985,1.4935225452048524,-0.017708870247309896
21.36800013100003,0.512863355458915,-0.018446452127553213
21.376000283000053,1.367736324101625,-0.060043153745665497
21.384000119999996,0.877431906614786,-0.05994682475716265
21.39200025399998,0.7967635614557106,-0.07820260948751592
21.400000221000028,1.3484000915541312,-0.08825289344854986
21.408000261999973,0.5709727626459143,-0.027596024967262683
21.41600000599999,1.3967910276951248,0.007495752769898063
21.424000139999976,0.9128816662851911,-0.05247074964289643
21.432000087999995,0.7451499198901349,-0.09040043927597972
21.44000035099998,1.435463492790112,-0.04122691042300915
21.448000318000027,0.7290363927672235,0.13326042614237463
21.456000229999972,1.690308995193408,0.3534415258942302
21.464000345000045,1.2387273975738156,0.1990109976108963
21.47200034900004,0.45158159761959255,-0.34296021638764446
21.480000259999997,0.8709361409933623,-0.6013556600230495
21.48800031899998,0.26451361867704276,-0.3319893023209227
21.49600004499996,1.3741817349507897,-0.015098692219042725
21.504000345999998,1.0257770656900893,0.07426968772127822
21.512000200999978,0.9290455481803617,0.08147580656877929
21.520000224,1.5774135957885098,0.07853978292114144
21.528000004999967,0.612867933165484,0.09135338482791222
21.536000008999963,1.554854657816434,0.11365390166804665
21.54400006900005,1.0193316548409246,0.05939544767404387
21.55200025800002,0.8580453192950331,0.05076102304103828
21.560000039999977,1.6516365300984206,0.1399136575703444
21.56800006200001,0.6967589837491417,0.1336294649967259
21.57600014000002,1.4290180819409475,0.05357764496166362
21.584000348000018,1.0387182421606773,0.04170128909888408
21.59200027700001,0.8806546120393682,0.0641184957141634
21.600000058999967,1.5645227740901808,0.07676732071375082
21.608000100000027,0.6709773403524834,0.11089698193333995
21.616000048000046,1.5290226596475165,0.11801360196299832
21.62400021899998,1.0289997711146714,0.07085233253924976
21.63200000100005,0.9290455481803617,0.09589567852187166
21.640000319000023,1.6516365300984206,0.16477440228375062
21.648000285999956,0.7096498054474707,0.14188960054983746
21.65600038299999,1.477409018081941,0.08691997167697259
21.664000089999945,1.0257770656900893,0.05325544255141711
21.672000112999967,0.8709361409933623,0.030603698173368638
21.68000009800005,1.535468070496681,0.06388987724871238
21.688000064999983,0.6644815747310596,0.10619977754302376
21.69600016100003,1.4516273746852826,0.012536785220605499
21.704000221,0.7451499198901349,-0.16050132853356092
21.712000243000034,0.7096498054474707,-0.1829341306648297
21.720000043000027,1.3580682078278783,-0.08326922990114996
21.728000103,0.5419180590524147,-0.04657916004496174
21.736000161999982,1.2806225680933851,-0.10632113068494078
21.74400020300004,0.7612634470130464,-0.21128214582478017
21.752000077000048,0.612867933165484,-0.22820072673029596
21.760000063000007,1.3386816205081253,-0.11568012081092624
21.768000030000053,0.5677500572213321,-0.0385890840392685
21.77600023699995,1.2967864499885557,-0.07159872490373183
21.784000240999944,0.845154497596704,-0.12218007870283457
21.792000023000014,0.7580407415884641,-0.10836014976905992
21.800000360000013,1.3838498512245363,-0.05039926407733714
21.808000289999995,0.5935317006179903,-0.0057377431366055645
21.81600038600004,1.4032364385442893,0.002176978203681002
21.82400024200001,0.9257724879835203,-0.004239770823764551
21.83200035699997,0.8967681391622796,0.008507760729324788
21.84000030599998,1.4161272602426183,-0.012131345562708255
21.848000234999972,0.545140764476997,-0.06265927441394908
21.856000017000042,1.30323186083772,-0.06912483828856356
21.864000057999988,0.8903227283131151,-0.08506575432548306
21.872000025000034,0.7354818036163882,-0.1122588924621899
21.880000362000033,1.3774044403753718,-0.07076289080818808
21.88800005099995,0.5870862897688258,-0.01418156260592614
21.896000111000035,1.3548455024032957,-0.03026177012819556
21.904000300000007,0.8806546120393682,-0.06684253618241791
21.91200000699996,0.8644907301441976,-0.018777467088298447
21.92000030700001,1.4806317235065232,0.06823141555455868
21.928000107999992,0.7483726253147173,0.10455123011274328
21.93600027800005,1.3935683222705424,0.07037059183684694
21.94400000400003,0.9806591897459372,-0.04832576513244263
21.95200034200002,0.6548134584573129,-0.1436317963388969
21.960000216000026,1.3806271457999542,-0.1038294103586217
21.968000294000035,0.5677500572213321,-0.016033046381780294
21.976000020000015,1.3774044403753718,-0.009132977775939308
21.98400015300001,0.8612680247196154,-0.08904246007137263
21.99200013899997,0.7580407415884641,-0.13031436287289105
22.00000018000003,1.345177386129549,-0.055354366723198614
22.008000184000025,0.6838681620508125,0.03739847725244249
22.01600009499998,1.3612909132524604,0.015438823953575886
22.024000191000027,0.9096589608606088,-0.07256001207372317
22.032000195000023,0.799986266880293,-0.05264248638370905
22.040000180999982,1.4645181963836118,0.024195059024524304
22.04800038799999,0.6386999313344014,0.029895183451961117
22.05600024399996,1.5032410162508583,0.12033294450473318
22.064000247999957,1.2806225680933851,0.337840975480639
22.072000289000016,1.1806179903868161,0.30236845742900653
22.08000032999996,1.312899977111467,-0.1458124973741597
22.088000222999995,0.032227054245822846,-0.5093109616638006
22.096000226,1.032272831311513,-0.42804290304256754
22.10400034099996,0.722590981918059,-0.17769801790328388
22.11200025300002,0.8871000228885328,0.004508677260034796
22.120000312000002,1.5935271229114212,0.13531065043357376
22.128000352999948,0.7290363927672235,0.16432630485676702
22.13600024599998,1.4709636072327763,0.05091715018159713
22.144000268000013,0.8838773174639505,-0.05188611011029386
22.152000346000023,0.9161043717097733,0.04494865090731044
22.16000009100003,1.6161364156557565,0.18453806145824853
22.16800024300005,0.7709315632867934,0.13965706978543158
22.176000173000034,1.4129045548180361,0.07590797245477691
22.184000251000043,1.1161135271229115,0.12031233485638003
22.192000366000002,0.9644953078507668,0.11355507986945934
22.20000022199997,1.500018310826276,0.06260947820996093
22.208000114000015,0.7322590981918059,0.1267449816059163
22.216000377,1.554854657816434,0.1785014362654709
22.224000047999994,1.0709452964065003,0.08655375856166816
22.232000200000016,0.8935454337376975,0.08016478067265552
22.240000223000038,1.6774181734950788,0.1859828224055737
22.248000114999968,0.7515953307392995,0.17014050783921894
22.25600004499995,1.467740901808194,0.09997058728260919
22.264000216,1.077390707255665,0.09566544786720514
22.272000183000046,0.945159075303273,0.08677964369597312
22.28000024200003,1.500018310826276,0.07244277931594738
22.288000023999984,0.6838681620508125,0.07555814277645599
22.296000324000033,1.4257953765163653,0.02204291245718197
22.304000086999963,0.8580453192950331,-0.05370660223886081
22.312000145999946,0.877431906614786,-0.03275937087004449
22.32000003899998,1.4290180819409475,0.014499473875810076
22.328000172999964,0.6160906385900664,0.009450736130870694
22.336000158000047,1.367736324101625,-0.01334426067667564
22.344000162000043,0.8999908445868618,-0.06870184230651943
22.352000054999962,0.7354818036163882,-0.10815471554520074
22.360000299000035,1.3612909132524604,-0.09566480772691394
22.368000248000044,0.49352712291142137,-0.10082618507133759
22.376000048000037,1.2806225680933851,-0.10628022368416327
22.384000385000036,0.86771343556878,-0.0697707003539554
22.392000111000016,0.877431906614786,-0.029817499223408178
22.40000020800005,1.3516227969787136,-0.027950637172162826
22.408000267000034,0.612867933165484,-0.04543036197729849
22.41600001200004,1.2967864499885557,-0.047354420665645186
22.424000311999976,0.9387136644541084,-0.030934090184433244
22.432000259999995,0.8612680247196154,-0.007550752115364887
22.44000022700004,1.409681849393454,-0.013735852396161563
22.448000138999987,0.612867933165484,-0.011887052651110236
22.456000179000057,1.3741817349507897,0.024246488278090464
22.46400023900003,0.967718013275349,-0.01498757921602971
22.472000149999985,0.7967635614557106,-0.06877560161084105
22.480000172000018,1.390295262073701,-0.0032470412402873395
22.488000212999964,0.7258136873426413,0.055588934387562516
22.496000012999957,1.3548455024032957,0.02579573101193773
22.50400025800002,0.9838818951705195,0.02727535609848174
22.51200002099995,0.9709407186999313,0.06261965953645693
22.520000228999947,1.435463492790112,0.05459922942735444
22.528000231999954,0.7096498054474707,0.07104473703889844
22.53600032899999,1.4419089036392767,0.08009427710842046
22.544000222000022,0.9516044861524375,-0.018563196352119504
22.552000113999952,0.7838727397573815,-0.06184526451311618
22.560000359000014,1.435463492790112,-0.0046087135291267844
22.568000084999994,0.5999771114671549,-0.02530188962751171
22.57600034799998,1.2580636301213093,-0.0808880509948426
22.58400038900004,0.877431906614786,-0.09406883349667376
22.59200002199998,0.7838727397573815,-0.11711440096742969
22.600000193000028,1.2419501029983977,-0.10502990992359544
